zip,city,state,lat,long
84113,salt lake city,UT,40.7602,-111.8359
84114,salt lake city,UT,40.7602,-111.8359
84115,salt lake city,UT,40.71451,-111.8927
84116,salt lake city,UT,40.79989,-111.95729
84117,salt lake city,UT,40.66104,-111.83464
84118,salt lake city,UT,40.6535,-112.01342
84119,salt lake city,UT,40.70158,-111.94607
84120,salt lake city,UT,40.69747,-112.00121
84121,salt lake city,UT,40.62561,-111.6982
84122,salt lake city,UT,40.62561,-111.6982
84123,salt lake city,UT,40.65882,-111.92161
84124,salt lake city,UT,40.67722,-111.81329
84125,salt lake city,UT,40.67722,-111.81329
84126,salt lake city,UT,40.67722,-111.81329
84127,salt lake city,UT,40.67722,-111.81329
84128,salt lake city,UT,40.70044,-112.04677
84129,salt lake city,UT,40.70044,-112.04677
84130,salt lake city,UT,40.70044,-112.04677
84131,salt lake city,UT,40.70044,-112.04677
84132,salt lake city,UT,40.70044,-112.04677
84133,salt lake city,UT,40.70044,-112.04677
84134,salt lake city,UT,40.70044,-112.04677
84136,salt lake city,UT,40.70044,-112.04677
84138,salt lake city,UT,40.70044,-112.04677
84139,salt lake city,UT,40.70044,-112.04677
84141,salt lake city,UT,40.70044,-112.04677
84143,salt lake city,UT,40.70044,-112.04677
84144,salt lake city,UT,40.70044,-112.04677
84145,salt lake city,UT,40.70044,-112.04677
84147,salt lake city,UT,40.70044,-112.04677
84148,salt lake city,UT,40.70044,-112.04677
84150,salt lake city,UT,40.70044,-112.04677
84151,salt lake city,UT,40.70044,-112.04677
84152,salt lake city,UT,40.70044,-112.04677
84157,salt lake city,UT,40.70044,-112.04677
84158,salt lake city,UT,40.70044,-112.04677
84165,salt lake city,UT,40.70044,-112.04677
84170,salt lake city,UT,40.70044,-112.04677
84171,salt lake city,UT,40.70044,-112.04677
84180,salt lake city,UT,40.77044,-111.9011
84184,salt lake city,UT,40.77044,-111.9011
84189,salt lake city,UT,40.77044,-111.9011
84190,salt lake city,UT,40.77044,-111.9011
84199,salt lake city,UT,40.77044,-111.9011
84201,ogden,UT,40.77044,-111.9011
84244,ogden,UT,40.77044,-111.9011
84301,bear river city,UT,41.6082,-112.13016
84302,brigham city,UT,41.54808,-112.04562
84304,cache junction,UT,41.81658,-111.99687
84305,clarkston,UT,41.94419,-112.07564
84306,collinston,UT,41.79266,-112.06399
84307,corinne,UT,41.51549,-112.49333
84308,cornish,UT,41.96115,-111.98643
84309,deweyville,UT,41.71408,-112.09835
84310,eden,UT,41.33538,-111.84948
84311,fielding,UT,41.82367,-112.11603
84312,garland,UT,41.77904,-112.15366
84313,grouse creek,UT,41.65758,-113.96194
84314,honeyville,UT,41.64845,-112.09289
84315,hooper,UT,41.16687,-112.13652
84316,howell,UT,41.76767,-112.4778
84317,huntsville,UT,41.30436,-111.61869
84318,hyde park,UT,41.80256,-111.81371
84319,hyrum,UT,41.61013,-111.66649
84320,lewiston,UT,41.96479,-111.84865
84321,logan,UT,41.80002,-111.68545
84322,logan,UT,41.80002,-111.68545
84323,logan,UT,41.80002,-111.68545
84324,mantua,UT,41.48784,-111.95262
84325,mendon,UT,41.72579,-111.99279
84326,millville,UT,41.67062,-111.81782
84327,newton,UT,41.87167,-111.9947
84328,paradise,UT,41.54585,-111.83476
84329,park valley,UT,41.76547,-113.41929
84330,plymouth,UT,41.92693,-112.16341
84331,portage,UT,41.94851,-112.27356
84332,providence,UT,41.69996,-111.81217
84333,richmond,UT,41.90907,-111.81102
84334,riverside,UT,41.78257,-112.14758
84335,smithfield,UT,41.83119,-111.87882
84336,snowville,UT,41.90958,-112.77879
84337,tremonton,UT,41.76588,-112.31807
84338,trenton,UT,41.91125,-111.93871
84339,wellsville,UT,41.62535,-111.94443
84340,willard,UT,41.37974,-112.04637
84341,logan,UT,41.77583,-111.80693
84401,ogden,UT,41.21866,-112.03814
84402,ogden,UT,41.21866,-112.03814
84403,ogden,UT,41.19446,-111.90252
84404,ogden,UT,41.27066,-112.11646
84405,ogden,UT,41.15797,-111.96657
84407,ogden,UT,41.15797,-111.96657
84408,ogden,UT,41.15797,-111.96657
84409,ogden,UT,41.15797,-111.96657
84412,ogden,UT,41.15797,-111.96657
84414,ogden,UT,41.32192,-111.97619
84415,ogden,UT,41.32192,-111.97619
84501,price,UT,39.547,-110.76031
84510,aneth,UT,39.547,-110.76031
84511,blanding,UT,37.56296,-109.41442
84512,bluff,UT,37.13713,-109.57122
84513,castle dale,UT,39.24424,-111.00988
84515,cisco,UT,38.9426,-109.17928
84516,clawson,UT,39.143,-111.06883
84518,cleveland,UT,39.3925,-110.89032
84520,east carbon,UT,39.52918,-110.42054
84521,elmo,UT,39.42156,-110.78186
84522,emery,UT,38.92041,-111.19993
84523,ferron,UT,39.09447,-111.19997
84525,green river,UT,38.94652,-110.25452
84526,helper,UT,39.74541,-110.94614
84528,huntington,UT,39.40952,-111.07845
84529,kenilworth,UT,39.67944,-110.82075
84530,la sal,UT,38.2889,-109.16129
84531,mexican hat,UT,37.15828,-109.8844
84532,moab,UT,38.50072,-109.53381
84533,lake powell,UT,37.56105,-110.43123
84534,montezuma creek,UT,37.2531,-109.23318
84535,monticello,UT,37.99929,-109.56779
84536,monument valley,UT,37.12299,-110.3505
84537,orangeville,UT,39.32972,-111.19802
84539,sunnyside,UT,39.69375,-110.27225
84540,thompson,UT,39.24348,-109.43536
84542,wellington,UT,39.54221,-110.73512
84601,provo,UT,40.22724,-111.69697
84602,provo,UT,40.22724,-111.69697
84603,provo,UT,40.22724,-111.69697
84604,provo,UT,40.3432,-111.59131
84605,provo,UT,40.3432,-111.59131
84606,provo,UT,40.21444,-111.62555
84620,aurora,UT,38.91484,-111.92771
84621,axtell,UT,39.05132,-111.82568
84622,centerfield,UT,39.10383,-111.82173
84623,chester,UT,39.45609,-111.58605
84624,delta,UT,39.40757,-112.83993
84626,elberta,UT,39.90258,-112.00195
84627,ephraim,UT,39.35416,-111.56517
84628,eureka,UT,39.97341,-112.20576
84629,fairview,UT,39.80006,-111.4703
84630,fayette,UT,39.2952,-111.81732
84631,fillmore,UT,38.95992,-112.38345
84632,fountain green,UT,39.62017,-111.65825
84633,goshen,UT,39.96994,-111.90426
84634,gunnison,UT,39.15841,-111.8111
84635,hinckley,UT,39.40218,-112.7251
84636,holden,UT,39.14063,-112.33894
84637,kanosh,UT,38.72278,-112.49285
84638,leamington,UT,39.49963,-112.26359
84639,levan,UT,39.50438,-111.88128
84640,lynndyl,UT,39.49823,-112.38171
84642,manti,UT,39.28853,-111.61537
84643,mayfield,UT,39.11517,-111.71293
84644,meadow,UT,39.11517,-111.71293
84645,mona,UT,39.84446,-111.84421
84646,moroni,UT,39.54217,-111.61378
84647,mount pleasant,UT,39.5411,-111.41587
84648,nephi,UT,39.68584,-111.86446
84649,oak city,UT,39.33902,-112.33759
84651,payson,UT,39.95422,-111.71465
84652,redmond,UT,39.01694,-111.86822
84653,salem,UT,40.02762,-111.64408
84654,salina,UT,38.87875,-111.62477
84655,santaquin,UT,39.97374,-111.80373
84656,scipio,UT,39.13953,-112.0746
84657,sigurd,UT,38.81493,-111.93929
84660,spanish fork,UT,40.06444,-111.56861
84662,spring city,UT,39.43193,-111.47366
84663,springville,UT,40.16568,-111.49505
84664,mapleton,UT,40.11509,-111.56511
84665,sterling,UT,39.19798,-111.6652
84667,wales,UT,39.49209,-111.65333
84701,richfield,UT,38.67464,-111.83313
84710,alton,UT,37.4756,-112.49916
84711,annabella,UT,38.67624,-112.00587
84712,antimony,UT,37.99958,-111.94426
84713,beaver,UT,38.32631,-112.54937
84714,beryl,UT,37.84773,-113.72804
84715,bicknell,UT,38.28997,-111.54894
84716,boulder,UT,37.96475,-111.44664
84717,bryce canyon,UT,37.96475,-111.44664
84718,cannonville,UT,37.53955,-112.04512
84719,brian head,UT,37.67542,-112.80149
84720,cedar city,UT,37.58863,-113.16824
84721,cedar city,UT,37.87875,-113.20454
84722,central,UT,37.44014,-113.61313
84723,circleville,UT,38.17953,-112.25044
84724,elsinore,UT,38.67525,-112.14893
84725,enterprise,UT,37.53616,-113.76934
84726,escalante,UT,37.73904,-111.5913
84728,garrison,UT,39.25784,-113.92732
84729,glendale,UT,37.36657,-112.60246
84730,glenwood,UT,38.73619,-112.00509
84731,greenville,UT,38.27526,-112.85381
84732,greenwich,UT,38.4454,-111.9023
84733,gunlock,UT,37.33081,-113.8966
84734,hanksville,UT,38.30074,-110.64159
84735,hatch,UT,37.64061,-112.43069
84736,henrieville,UT,37.55016,-111.99606
84737,hurricane,UT,37.09795,-113.23307
84738,ivins,UT,37.17878,-113.70683
84739,joseph,UT,38.63427,-112.31566
84740,junction,UT,38.27518,-112.25306
84741,kanab,UT,37.18055,-112.30607
84742,kanarraville,UT,37.54024,-113.2051
84743,kingston,UT,38.17418,-112.13845
84744,koosharem,UT,38.58048,-111.89865
84745,la verkin,UT,37.23149,-113.24463
84746,leeds,UT,37.24275,-113.35624
84747,loa,UT,38.40658,-111.64383
84749,lyman,UT,38.41847,-111.53617
84750,marysvale,UT,38.44525,-112.1957
84751,milford,UT,38.4863,-113.05788
84752,minersville,UT,38.20901,-112.8908
84753,modena,UT,37.98972,-113.88556
84754,monroe,UT,38.62331,-112.10996
84755,mount carmel,UT,37.23671,-112.78611
84756,newcastle,UT,37.59004,-113.54194
84757,new harmony,UT,37.45598,-113.25131
84758,orderville,UT,37.30207,-112.76235
84759,panguitch,UT,37.90784,-112.39486
84760,paragonah,UT,37.93729,-112.67603
84761,parowan,UT,37.87444,-112.84233
84762,duck creek village,UT,37.47132,-112.74163
84763,rockville,UT,37.14224,-113.07054
84764,bryce,UT,37.61843,-112.17352
84765,santa clara,UT,37.12812,-113.67605
84766,sevier,UT,38.57636,-112.31712
84767,springdale,UT,37.23699,-112.98643
84770,saint george,UT,37.17565,-113.60824
84771,saint george,UT,37.17565,-113.60824
84772,summit,UT,37.78077,-112.93863
84773,teasdale,UT,38.22649,-111.34213
84774,toquerville,UT,37.29049,-113.28118
84775,torrey,UT,38.07,-111.00527
84776,tropic,UT,37.6306,-112.08024
84779,virgin,UT,37.33951,-113.12072
84780,washington,UT,37.12651,-113.49025
84781,pine valley,UT,37.41279,-113.46609
84782,veyo,UT,37.34953,-113.66484
84783,dammeron valley,UT,37.24641,-113.69304
84784,hildale,UT,37.03294,-112.99447
84790,saint george,UT,37.04636,-113.55813
84791,saint george,UT,37.04636,-113.55813
85001,phoenix,AZ,37.04636,-113.55813
85002,phoenix,AZ,37.04636,-113.55813
85003,phoenix,AZ,33.45076,-112.07836
85004,phoenix,AZ,33.45156,-112.06986
85005,phoenix,AZ,33.45156,-112.06986
85006,phoenix,AZ,33.46516,-112.04789
85007,phoenix,AZ,33.44713,-112.0912
85008,phoenix,AZ,33.46331,-111.98676
85009,phoenix,AZ,33.44282,-112.12823
85010,phoenix,AZ,33.44282,-112.12823
85011,phoenix,AZ,33.44282,-112.12823
85012,phoenix,AZ,33.50731,-112.07035
85013,phoenix,AZ,33.51007,-112.08287
85014,phoenix,AZ,33.50855,-112.05675
85015,phoenix,AZ,33.50917,-112.10179
85016,phoenix,AZ,33.51359,-112.02967
85017,phoenix,AZ,33.50909,-112.1237
85018,phoenix,AZ,33.50536,-111.98577
85019,phoenix,AZ,33.50918,-112.14299
85020,phoenix,AZ,33.56733,-112.05461
85021,phoenix,AZ,33.55998,-112.09398
85022,phoenix,AZ,33.62713,-112.05181
85023,phoenix,AZ,33.63154,-112.09466
85024,phoenix,AZ,33.73546,-112.03346
85025,phoenix,AZ,33.73546,-112.03346
85026,phoenix,AZ,33.73546,-112.03346
85027,phoenix,AZ,33.6819,-112.0996
85028,phoenix,AZ,33.57555,-112.00912
85029,phoenix,AZ,33.59501,-112.11029
85030,phoenix,AZ,33.59501,-112.11029
85031,phoenix,AZ,33.49492,-112.16833
85032,phoenix,AZ,33.6263,-112.00381
85033,phoenix,AZ,33.49438,-112.21165
85034,phoenix,AZ,33.43489,-112.02005
85035,phoenix,AZ,33.47144,-112.19466
85036,phoenix,AZ,33.47144,-112.19466
85037,phoenix,AZ,33.49056,-112.26468
85038,phoenix,AZ,33.49056,-112.26468
85039,phoenix,AZ,33.49056,-112.26468
85040,phoenix,AZ,33.40613,-112.02657
85041,phoenix,AZ,33.38586,-112.10884
85042,phoenix,AZ,33.36882,-112.04246
85043,phoenix,AZ,33.43242,-112.19646
85044,phoenix,AZ,33.34239,-112.00176
85045,phoenix,AZ,33.29917,-112.10853
85046,phoenix,AZ,33.29917,-112.10853
85048,phoenix,AZ,33.31255,-112.05576
85050,phoenix,AZ,33.68633,-111.9963
85051,phoenix,AZ,33.55908,-112.1332
85053,phoenix,AZ,33.62994,-112.1316
85054,phoenix,AZ,33.67311,-111.94612
85055,phoenix,AZ,33.67311,-111.94612
85060,phoenix,AZ,33.67311,-111.94612
85061,phoenix,AZ,33.67311,-111.94612
85062,phoenix,AZ,33.67311,-111.94612
85063,phoenix,AZ,33.67311,-111.94612
85064,phoenix,AZ,33.67311,-111.94612
85065,phoenix,AZ,33.67311,-111.94612
85066,phoenix,AZ,33.67311,-111.94612
85067,phoenix,AZ,33.67311,-111.94612
85068,phoenix,AZ,33.67311,-111.94612
85069,phoenix,AZ,33.67311,-111.94612
85070,phoenix,AZ,33.67311,-111.94612
85071,phoenix,AZ,33.67311,-111.94612
85072,phoenix,AZ,33.67311,-111.94612
85073,phoenix,AZ,33.67311,-111.94612
85074,phoenix,AZ,33.67311,-111.94612
85075,phoenix,AZ,33.67311,-111.94612
85076,phoenix,AZ,33.67311,-111.94612
85077,phoenix,AZ,33.67311,-111.94612
85078,phoenix,AZ,33.67311,-111.94612
85079,phoenix,AZ,33.67311,-111.94612
85080,phoenix,AZ,33.67311,-111.94612
85082,phoenix,AZ,33.67311,-111.94612
85083,phoenix,AZ,33.72456,-112.15854
85085,phoenix,AZ,33.75295,-112.08931
85086,phoenix,AZ,33.81547,-112.12017
85087,new river,AZ,33.92352,-112.12793
85096,phoenix,AZ,33.92352,-112.12793
85097,phoenix,AZ,33.92352,-112.12793
85098,phoenix,AZ,33.92352,-112.12793
85099,phoenix,AZ,33.92352,-112.12793
85117,apache junction,AZ,33.92352,-112.12793
85118,gold canyon,AZ,33.3534,-111.35045
85119,apache junction,AZ,33.40969,-111.50196
85120,apache junction,AZ,33.40298,-111.56787
85121,bapchule,AZ,33.14345,-111.92129
85122,casa grande,AZ,32.91719,-111.74423
85123,arizona city,AZ,32.71579,-111.69557
85127,chandler heights,AZ,32.71579,-111.69557
85128,coolidge,AZ,32.99048,-111.53804
85130,casa grande,AZ,32.99048,-111.53804
85131,eloy,AZ,32.67392,-111.55011
85132,florence,AZ,32.93338,-111.20451
85135,hayden,AZ,33.00418,-110.786
85137,kearny,AZ,33.13734,-111.00193
85138,maricopa,AZ,33.00684,-111.98908
85139,maricopa,AZ,32.97601,-112.14605
85140,san tan valley,AZ,33.24455,-111.54381
85141,picacho,AZ,32.67333,-111.45436
85142,queen creek,AZ,33.19863,-111.63817
85143,san tan valley,AZ,33.15864,-111.51902
85145,red rock,AZ,32.55752,-111.36787
85147,sacaton,AZ,33.12586,-111.73727
85172,stanfield,AZ,32.88609,-111.95379
85173,superior,AZ,33.27017,-111.12336
85178,apache junction,AZ,33.27017,-111.12336
85190,tortilla flat,AZ,33.27017,-111.12336
85191,valley farms,AZ,33.27017,-111.12336
85192,winkelman,AZ,32.96051,-110.68865
85193,casa grande,AZ,32.79405,-111.82022
85194,casa grande,AZ,32.89835,-111.62605
85201,mesa,AZ,33.43386,-111.85023
85202,mesa,AZ,33.38249,-111.87447
85203,mesa,AZ,33.45005,-111.804
85204,mesa,AZ,33.39679,-111.7881
85205,mesa,AZ,33.43231,-111.71872
85206,mesa,AZ,33.39667,-111.71772
85207,mesa,AZ,33.4535,-111.63683
85208,mesa,AZ,33.40164,-111.62824
85209,mesa,AZ,33.37832,-111.63766
85210,mesa,AZ,33.38986,-111.84321
85211,mesa,AZ,33.38986,-111.84321
85212,mesa,AZ,33.32212,-111.63545
85213,mesa,AZ,33.44849,-111.77002
85214,mesa,AZ,33.44849,-111.77002
85215,mesa,AZ,33.51105,-111.5788
85216,mesa,AZ,33.51105,-111.5788
85217,apache junction,AZ,33.51105,-111.5788
85218,apache junction,AZ,33.51105,-111.5788
85219,apache junction,AZ,33.51105,-111.5788
85220,apache junction,AZ,33.51105,-111.5788
85221,bapchule,AZ,33.51105,-111.5788
85222,casa grande,AZ,33.51105,-111.5788
85223,arizona city,AZ,33.51105,-111.5788
85224,chandler,AZ,33.32366,-111.87644
85225,chandler,AZ,33.31738,-111.83218
85226,chandler,AZ,33.25895,-112.00762
85227,chandler heights,AZ,33.25895,-112.00762
85228,coolidge,AZ,33.25895,-112.00762
85230,casa grande,AZ,33.25895,-112.00762
85231,eloy,AZ,33.25895,-112.00762
85232,florence,AZ,33.25895,-112.00762
85233,gilbert,AZ,33.35209,-111.81136
85234,gilbert,AZ,33.36454,-111.73944
85235,hayden,AZ,33.36454,-111.73944
85236,higley,AZ,33.36454,-111.73944
85237,kearny,AZ,33.36454,-111.73944
85238,maricopa,AZ,33.36454,-111.73944
85239,maricopa,AZ,33.36454,-111.73944
85240,queen creek,AZ,33.36454,-111.73944
85241,picacho,AZ,33.36454,-111.73944
85242,queen creek,AZ,33.36454,-111.73944
85243,queen creek,AZ,33.36454,-111.73944
85244,chandler,AZ,33.36454,-111.73944
85245,red rock,AZ,33.36454,-111.73944
85246,chandler,AZ,33.36454,-111.73944
85247,sacaton,AZ,33.36454,-111.73944
85248,chandler,AZ,33.21797,-111.86962
85249,chandler,AZ,33.22551,-111.79707
85250,scottsdale,AZ,33.53581,-111.88854
85251,scottsdale,AZ,33.49395,-111.91947
85252,scottsdale,AZ,33.49395,-111.91947
85253,paradise valley,AZ,33.54501,-111.95854
85254,scottsdale,AZ,33.61505,-111.95195
85255,scottsdale,AZ,33.68316,-111.82109
85256,scottsdale,AZ,33.50195,-111.84065
85257,scottsdale,AZ,33.46418,-111.91593
85258,scottsdale,AZ,33.56466,-111.89565
85259,scottsdale,AZ,33.60113,-111.80949
85260,scottsdale,AZ,33.60958,-111.89157
85261,scottsdale,AZ,33.60958,-111.89157
85262,scottsdale,AZ,33.83184,-111.81057
85263,rio verde,AZ,33.82693,-111.51453
85264,fort mcdowell,AZ,33.63083,-111.53258
85266,scottsdale,AZ,33.76694,-111.91827
85267,scottsdale,AZ,33.76694,-111.91827
85268,fountain hills,AZ,33.60699,-111.74005
85269,fountain hills,AZ,33.60699,-111.74005
85271,scottsdale,AZ,33.60699,-111.74005
85272,stanfield,AZ,33.60699,-111.74005
85273,superior,AZ,33.60699,-111.74005
85274,mesa,AZ,33.60699,-111.74005
85275,mesa,AZ,33.60699,-111.74005
85277,mesa,AZ,33.60699,-111.74005
85278,apache junction,AZ,33.60699,-111.74005
85279,florence,AZ,33.60699,-111.74005
85280,tempe,AZ,33.60699,-111.74005
85281,tempe,AZ,33.42817,-111.93113
85282,tempe,AZ,33.39416,-111.93187
85283,tempe,AZ,33.36461,-111.93209
85284,tempe,AZ,33.33718,-111.93425
85285,tempe,AZ,33.33718,-111.93425
85286,chandler,AZ,33.27106,-111.83123
85287,tempe,AZ,33.27106,-111.83123
85289,tempe,AZ,33.27106,-111.83123
85290,apache junction,AZ,33.27106,-111.83123
85291,valley farms,AZ,33.27106,-111.83123
85292,winkelman,AZ,33.27106,-111.83123
85293,casa grande,AZ,33.27106,-111.83123
85294,casa grande,AZ,33.27106,-111.83123
85295,gilbert,AZ,33.30544,-111.74085
85296,gilbert,AZ,33.33539,-111.74059
85297,gilbert,AZ,33.2778,-111.7335
85298,gilbert,AZ,33.24188,-111.72573
85299,gilbert,AZ,33.24188,-111.72573
85301,glendale,AZ,33.53176,-112.17798
85302,glendale,AZ,33.56796,-112.17795
85303,glendale,AZ,33.53271,-112.2211
85304,glendale,AZ,33.59646,-112.17698
85305,glendale,AZ,33.53079,-112.25636
85306,glendale,AZ,33.62394,-112.17639
85307,glendale,AZ,33.53756,-112.31365
85308,glendale,AZ,33.66051,-112.18462
85309,glendale luke afb,AZ,33.53551,-112.37668
85310,glendale,AZ,33.69578,-112.17189
85311,glendale,AZ,33.69578,-112.17189
85312,glendale,AZ,33.69578,-112.17189
85313,glendale,AZ,33.69578,-112.17189
85318,glendale,AZ,33.69578,-112.17189
85320,aguila,AZ,33.91865,-113.21338
85321,ajo,AZ,32.22944,-112.65434
85322,arlington,AZ,33.1741,-112.85102
85323,avondale,AZ,33.41939,-112.32606
85324,black canyon city,AZ,34.11917,-112.04425
85325,bouse,AZ,33.99878,-113.90159
85326,buckeye,AZ,33.28904,-112.57796
85327,cave creek,AZ,33.28904,-112.57796
85328,cibola,AZ,33.22631,-114.63446
85329,cashion,AZ,33.22631,-114.63446
85331,cave creek,AZ,33.88507,-111.93494
85332,congress,AZ,34.19083,-112.90463
85333,dateland,AZ,33.02342,-113.28109
85334,ehrenberg,AZ,33.52219,-114.53382
85335,el mirage,AZ,33.59191,-112.32664
85336,gadsden,AZ,32.54533,-114.78951
85337,gila bend,AZ,32.95961,-112.70325
85338,goodyear,AZ,33.37349,-112.40793
85339,laveen,AZ,33.23785,-112.16084
85340,litchfield park,AZ,33.50983,-112.41314
85341,lukeville,AZ,31.87378,-112.78479
85342,morristown,AZ,33.94477,-112.45307
85343,palo verde,AZ,33.33911,-112.68917
85344,parker,AZ,34.07556,-114.22191
85345,peoria,AZ,33.57196,-112.24617
85346,quartzsite,AZ,33.63605,-114.14626
85347,roll,AZ,32.79743,-113.78961
85348,salome,AZ,33.70862,-113.71375
85349,san luis,AZ,32.4974,-114.75244
85350,somerton,AZ,32.5535,-114.69741
85351,sun city,AZ,33.60649,-112.2821
85352,tacna,AZ,32.71939,-113.83951
85353,tolleson,AZ,33.41824,-112.27288
85354,tonopah,AZ,33.43308,-113.04846
85355,waddell,AZ,33.57621,-112.45385
85356,wellton,AZ,32.68902,-114.16229
85357,wenden,AZ,33.97757,-113.50301
85358,wickenburg,AZ,33.97757,-113.50301
